,A.1 Expected Annual Damage,A.1 Expected Number of Deaths,A.2 Expected Annual Damage,A.2 Expected Number of Deaths,A.4 Expected Annual Damage,A.4 Expected Number of Deaths,A.5 Expected Annual Damage,A.5 Expected Number of Deaths,Total Infrastructure Costs
829,0.0,0.0,13231103.324865699,0.014204667603225826,0.0,0.0,0.0,0.0,95668771.68625446
830,0.0,0.0,493414742.8816826,0.6391202771686899,0.0,0.0,0.0,0.0,95668771.68625446
831,0.0,0.0,24623132.479563683,0.02391353473615474,0.0,0.0,0.0,0.0,95668771.68625446
832,0.0,0.0,514706179.4786966,0.5367144858392185,0.0,0.0,0.0,0.0,95668771.68625446
833,0.0,0.0,534750459.06295806,0.681023833310769,0.0,0.0,0.0,0.0,95668771.68625446
834,0.0,0.0,391285144.8062695,0.4142064547349747,0.0,0.0,0.0,0.0,95668771.68625446
835,2631512.0839073434,0.0025984160194402234,20195458.45084858,0.02907145280144973,0.0,0.0,77400180.75332284,0.10338975407458859,95668771.68625446
836,365921602.74497783,0.18749982917371663,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
837,0.0,0.0,251870798.7356153,0.18822556687648367,1350336.4075606759,0.0005100662115653056,3511255.3902829145,0.0025782722543773876,95668771.68625446
838,618317623.3115761,0.407305152386886,5498171.694383636,0.00523381278730024,0.0,0.0,0.0,0.0,95668771.68625446
839,0.0,0.0,76882826.04426882,0.0723115128591571,0.0,0.0,15828830.17036559,0.014096751240605748,95668771.68625446
840,249698991.2932168,0.18776456442969816,166770347.9943089,0.17924375366391582,0.0,0.0,210680789.9700082,0.2214332973114625,95668771.68625446
841,2215430306.1205573,1.2553167222505153,45963547.35335967,0.03875637332294878,0.0,0.0,63731363.23459442,0.05126493599274627,95668771.68625446
842,2312934365.7178316,1.2550285456079109,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
843,0.0,0.0,117300953.89641868,0.12920773180430878,0.0,0.0,0.0,0.0,95668771.68625446
844,42779046.70847416,0.0208011193547102,270930699.10629374,0.18629522832765097,0.0,0.0,0.0,0.0,95668771.68625446
845,4672021.607112726,0.0027753023011058324,27384661.34175069,0.0236933514115141,0.0,0.0,0.0,0.0,95668771.68625446
846,0.0,0.0,131823310.74203128,0.1297071790515228,0.0,0.0,0.0,0.0,95668771.68625446
847,0.0,0.0,48607606.26271528,0.05552968489404575,0.0,0.0,0.0,0.0,95668771.68625446
848,1210330751.0704885,0.7705355231075616,682961912.883408,0.5806973620704462,0.0,0.0,0.0,0.0,95668771.68625446
849,101326918.60440975,0.057252279522670466,526511417.1946523,0.41345850387116967,0.0,0.0,0.0,0.0,95668771.68625446
850,0.0,0.0,204736565.6794231,0.18533774436786207,0.0,0.0,121562278.94475092,0.10564842667114224,95668771.68625446
851,21562523.947214022,0.01336103460819459,215617574.969899,0.1865695259899547,0.0,0.0,726259572.7897568,0.5922286260350381,95668771.68625446
852,20313137.819536008,0.012396624002425822,154438317.98815015,0.1337653602193968,0.0,0.0,447672508.28334695,0.3670353844518454,95668771.68625446
853,0.0,0.0,18946489.280043297,0.023198975599976177,0.0,0.0,490518052.8727324,0.5446414182651261,95668771.68625446
854,101326417.63660392,0.05725191667106932,33821516.90701108,0.028703157520693027,0.0,0.0,628190024.5996333,0.49417041725365174,95668771.68625446
855,0.0,0.0,477985147.9810244,0.3775404552016022,0.0,0.0,0.0,0.0,95668771.68625446
856,0.0,0.0,40415299.26044433,0.02950802105114377,0.0,0.0,466402584.6079174,0.31372572516210484,95668771.68625446
857,0.0,0.0,76076938.40333456,0.05395574272584668,0.0,0.0,390876239.765768,0.25830493821908757,95668771.68625446
858,8363883.327431601,0.006859943441100261,6964747.72890353,0.00864745741565174,0.0,0.0,0.0,0.0,95668771.68625446
859,10225904.666053146,0.0076160648891698155,13056193.175618898,0.014463680967420168,0.0,0.0,310271183.09228355,0.31309206731943856,95668771.68625446
860,0.0,0.0,116511185.33611143,0.10756762897233112,0.0,0.0,402315793.1393683,0.3275766523843944,95668771.68625446
861,0.0,0.0,22031637.061769813,0.023682496984244857,73464961.5747319,0.03748485072954941,0.0,0.0,95668771.68625446
862,1768728855.674498,1.254745139050716,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
863,0.0,0.0,19309189.22456273,0.017803870004934684,53332863.10226673,0.023898594533327017,202605515.64116186,0.16948704090907335,95668771.68625446
864,0.0,0.0,349180813.70519096,0.3681555884202129,0.0,0.0,0.0,0.0,95668771.68625446
865,22968325.101596206,0.02062793611920472,30466950.93624155,0.040565860882904745,0.0,0.0,37351126.16535032,0.047063138074802016,95668771.68625446
866,78732855.28885695,0.05608308153378601,17611127.297826916,0.01882430094430567,0.0,0.0,0.0,0.0,95668771.68625446
867,0.0,0.0,24423579.63005025,0.02354546621241156,0.0,0.0,476364350.95608145,0.4191827799505631,95668771.68625446
868,0.0,0.0,16183306.184107702,0.01779750402131986,0.0,0.0,0.0,0.0,95668771.68625446
869,13052897.41898027,0.007653948497692412,10078019.013960402,0.008847990605728145,0.0,0.0,209748440.7596182,0.16914915726429863,95668771.68625446
870,0.0,0.0,23883791.39055921,0.029339193932076756,0.0,0.0,0.0,0.0,95668771.68625446
871,0.0,0.0,32496522.400842365,0.0404458213434368,0.0,0.0,9613750.61758767,0.011421330606279109,95668771.68625446
872,0.0,0.0,41761195.00279321,0.04035378652010065,0.0,0.0,322643736.25885844,0.29016814620103426,95668771.68625446
873,4094881.6492364923,0.002887894431232034,72859803.68458337,0.07226655096065294,0.0,0.0,0.0,0.0,95668771.68625446
874,0.0,0.0,29967471.36228114,0.023868952992358236,99459850.4066349,0.03703622410513292,0.0,0.0,95668771.68625446
875,2110893380.2465444,1.2554565644155837,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
876,1808807108.435708,1.2540921283745603,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
877,0.0,0.0,14083189.120681873,0.017953362900237777,0.0,0.0,68377212.34103216,0.0803771461752577,95668771.68625446
878,17414677.919325024,0.013692155664994335,516294471.5178081,0.5391107323229813,0.0,0.0,0.0,0.0,95668771.68625446
879,77716738.8295127,0.055425171874237504,0.0,0.0,0.0,0.0,164713305.4227605,0.16711290144317217,95668771.68625446
880,0.0,0.0,40882387.90463793,0.0412768648614439,0.0,0.0,532002840.2816774,0.49325031168621564,95668771.68625446
881,0.0,0.0,9524277.924577385,0.008967256218472157,4464318.243443454,0.0022936093388686856,21155036.568542354,0.018327860693141147,95668771.68625446
882,1297449611.8228078,0.7720566312365075,837900846.5293204,0.6721770874563917,0.0,0.0,0.0,0.0,95668771.68625446
883,2312049255.806942,1.2544051677183083,7895584.870056222,0.005720933294347572,0.0,0.0,0.0,0.0,95668771.68625446
884,0.0,0.0,38954023.50377706,0.055740197453825066,0.0,0.0,236748448.28619212,0.316426572098253,95668771.68625446
885,0.0,0.0,749115711.4394251,0.6803342883810402,0.0,0.0,0.0,0.0,95668771.68625446
886,0.0,0.0,18779924.87429052,0.023985997368451095,0.0,0.0,806353843.1999817,0.9100723770810808,95668771.68625446
887,0.0,0.0,48044452.34382517,0.054278825719244146,0.0,0.0,0.0,0.0,95668771.68625446
888,0.0,0.0,40650936.346313134,0.04082653113178931,0.0,0.0,123413366.33450988,0.11687206157707106,95668771.68625446
889,34169243.08278457,0.01967509484631578,154691356.3407452,0.12805534999447452,0.0,0.0,0.0,0.0,95668771.68625446
890,0.0,0.0,334166561.7872561,0.2588808861976694,0.0,0.0,6418294.343681431,0.004783112168414065,95668771.68625446
891,0.0,0.0,32498293.64442048,0.04045011167498856,0.0,0.0,0.0,0.0,95668771.68625446
892,2212680089.6502957,1.2532941543608664,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
893,0.0,0.0,58369781.406974286,0.055225150178076415,0.0,0.0,0.0,0.0,95668771.68625446
894,0.0,0.0,196184288.25226504,0.1885208638199085,0.0,0.0,0.0,0.0,95668771.68625446
895,12260927.589665929,0.007080323771155892,27009286.372617625,0.023073822804838932,0.0,0.0,25498211.4128236,0.020668278490444936,95668771.68625446
896,2214338626.957569,1.2545138780945246,0.0,0.0,0.0,0.0,36342546.67764267,0.028802156818874283,95668771.68625446
897,0.0,0.0,579087847.4616537,0.45815010324634586,0.0,0.0,0.0,0.0,95668771.68625446
898,1671534721.6405194,1.2554126128105847,61563929.07531813,0.0674601696844189,0.0,0.0,0.0,0.0,95668771.68625446
899,8026654.488979606,0.0073143689078308295,90853420.25618088,0.11662264488592874,0.0,0.0,0.0,0.0,95668771.68625446
900,0.0,0.0,166068248.24654922,0.18569834298896706,0.0,0.0,11925697.79137158,0.013103326695196137,95668771.68625446
901,2109684382.3062756,1.254523329757284,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
902,0.0,0.0,19388613.560450546,0.017943569783906335,0.0,0.0,805630695.0517216,0.6643708295647459,95668771.68625446
903,145258944.0612352,0.10143380087832848,737561885.5510755,0.6989780479502017,0.0,0.0,0.0,0.0,95668771.68625446
904,0.0,0.0,5417826.914013496,0.004810278959759151,0.0,0.0,244828237.95887023,0.19785331320686694,95668771.68625446
905,0.0,0.0,36802912.5183257,0.031730740103284,0.0,0.0,45068793.909095004,0.03686428679171959,95668771.68625446
906,2110893380.2465444,1.2554565644155837,113985879.96104513,0.09627228497304213,0.0,0.0,0.0,0.0,95668771.68625446
907,37515376.853958026,0.03353188119263431,585352571.5768192,0.7010907470383696,0.0,0.0,0.0,0.0,95668771.68625446
908,253073.5260733161,0.00017103580304322604,41992931.75302608,0.04079006456525922,0.0,0.0,0.0,0.0,95668771.68625446
909,57773821.28517513,0.03277702631235101,383868164.86594373,0.3047668189855819,0.0,0.0,0.0,0.0,95668771.68625446
910,0.0,0.0,87097729.39141127,0.08658389001861161,0.0,0.0,0.0,0.0,95668771.68625446
911,210776411.6284188,0.138993092179824,191150539.4542269,0.18024916311113298,0.0,0.0,0.0,0.0,95668771.68625446
912,0.0,0.0,13151374.387138944,0.014663395069303429,0.0,0.0,0.0,0.0,95668771.68625446
913,1670826180.4421372,1.2547219444100783,611750193.0334297,0.5955133044792484,0.0,0.0,0.0,0.0,95668771.68625446
914,21421853.741081316,0.01767028740449071,639110015.2215046,0.696610508036293,0.0,0.0,0.0,0.0,95668771.68625446
915,0.0,0.0,19505213.533669814,0.014346058999484601,10893177.538089197,0.004328334915448401,221290686.80161345,0.150230167628097,95668771.68625446
916,23931239.19563447,0.013571395234292363,49374019.46380195,0.04096954939227842,0.0,0.0,0.0,0.0,95668771.68625446
917,1878872320.231039,1.1173721666922327,92242903.44989274,0.07821075298464747,0.0,0.0,251319209.9766399,0.20607062006129612,95668771.68625446
918,1810560242.639584,1.2556700690887226,0.0,0.0,0.0,0.0,50099209.8186592,0.04489994290082148,95668771.68625446
919,1776842133.3302383,1.2559475466013035,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
920,0.0,0.0,22789145.31543975,0.023642437542918317,0.0,0.0,930697259.4142616,0.8529561287079225,95668771.68625446
921,1873144889.1423962,1.2545144758712277,182565721.50128686,0.17358105256211068,0.0,0.0,0.0,0.0,95668771.68625446
922,4647076.904395001,0.002757234822086615,910372350.5604281,0.6929704354603881,0.0,0.0,0.0,0.0,95668771.68625446
923,0.0,0.0,30422217.139048688,0.04045011167498856,0.0,0.0,4112337.3014380177,0.005157218447656674,95668771.68625446
924,0.0,0.0,12246378.000052359,0.017849311336047308,0.0,0.0,0.0,0.0,95668771.68625446
925,1775046976.2202582,1.2543008406329812,12844718.192085829,0.013916696057712903,0.0,0.0,14227110.358871352,0.014467572228143613,95668771.68625446
926,1533298468.8475597,1.2559475466013035,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
927,0.0,0.0,801112954.2165638,0.6968819954285419,0.0,0.0,0.0,0.0,95668771.68625446
928,99648014.00643353,0.05714434337192355,583150228.9794674,0.4624792283197071,0.0,0.0,0.0,0.0,95668771.68625446
929,1671883685.4922729,1.2557527741249523,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
930,0.0,0.0,191421542.28156078,0.18655055747097424,0.0,0.0,0.0,0.0,95668771.68625446
931,228166149.44925615,0.12444472006173406,44262125.23867114,0.03536227627964539,0.0,0.0,949808154.2684981,0.7053779592233249,95668771.68625446
932,0.0,0.0,428300305.29420036,0.36904549419181043,0.0,0.0,0.0,0.0,95668771.68625446
933,0.0,0.0,35782454.99176068,0.04121110520067207,0.0,0.0,0.0,0.0,95668771.68625446
934,0.0,0.0,91654502.24290383,0.10885861391276705,0.0,0.0,0.0,0.0,95668771.68625446
935,0.0,0.0,652891339.6292422,0.6389178429503888,0.0,0.0,0.0,0.0,95668771.68625446
936,0.0,0.0,39082588.94284953,0.03277891344630607,0.0,0.0,0.0,0.0,95668771.68625446
937,88091249.10700522,0.055167167311341705,202361562.2021073,0.18168855860977534,0.0,0.0,277420657.8586635,0.24166987467363396,95668771.68625446
938,0.0,0.0,14754032.458913174,0.014281823487744271,0.0,0.0,643532902.3278501,0.5601781015667676,95668771.68625446
939,0.0,0.0,417210202.6084089,0.37510818228327214,0.0,0.0,0.0,0.0,95668771.68625446
940,0.0,0.0,27516548.60463845,0.02942294875496119,0.0,0.0,320255674.1646377,0.31615958537456224,95668771.68625446
941,0.0,0.0,599453641.8207992,0.6353927229783433,0.0,0.0,0.0,0.0,95668771.68625446
942,1296073430.8571146,0.7709943467358479,138159177.1624658,0.11580248964552718,0.0,0.0,0.0,0.0,95668771.68625446
943,178209606.572137,0.12414943234713507,77417608.71120995,0.07865776844414743,0.0,0.0,0.0,0.0,95668771.68625446
944,0.0,0.0,664773436.7040138,0.6344223838303756,0.0,0.0,731521077.2802967,0.6597032698654983,95668771.68625446
945,11504751.85697917,0.007080323771155892,19166288.951514445,0.017552522148680257,52314322.95823862,0.023068077634729713,0.0,0.0,95668771.68625446
946,64653369.17312825,0.04358048517980151,13454018.61081741,0.01372100368766166,0.0,0.0,0.0,0.0,95668771.68625446
947,0.0,0.0,23085509.312735848,0.023414313623289565,0.0,0.0,0.0,0.0,95668771.68625446
948,0.0,0.0,13844797.364842217,0.014495138906115453,0.0,0.0,124492712.8788701,0.12043053468457654,95668771.68625446
949,10524427.196162663,0.007853824787210183,7990707.846769403,0.008917242867810418,0.0,0.0,652358546.4528649,0.645873171530571,95668771.68625446
950,184079451.88241118,0.13845112853681552,281102993.9449044,0.29778313170118886,0.0,0.0,0.0,0.0,95668771.68625446
951,0.0,0.0,583740665.0317805,0.6984079113622914,0.0,0.0,0.0,0.0,95668771.68625446
952,0.0,0.0,4919941.76746817,0.004805942666318412,0.0,0.0,0.0,0.0,95668771.68625446
953,0.0,0.0,800123188.3175399,0.6747559556798861,0.0,0.0,0.0,0.0,95668771.68625446
954,2012374006.7879462,1.254972720150293,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
955,0.0,0.0,213728852.632253,0.1840387648438685,0.0,0.0,0.0,0.0,95668771.68625446
956,1572772242.0277202,1.2545392405753848,1265276.7007555892,0.00154207616147388,0.0,0.0,0.0,0.0,95668771.68625446
957,0.0,0.0,28362673.295219153,0.024014471517088697,21132052.087671995,0.009196889196340244,7755661.716703838,0.006123327526308566,95668771.68625446
958,64742567.51851474,0.057379349652637746,30354758.83626403,0.04027556255095528,0.0,0.0,26265402.476920083,0.03331060780059793,95668771.68625446
959,0.0,0.0,237140371.71221715,0.18761944767670993,0.0,0.0,0.0,0.0,95668771.68625446
960,0.0,0.0,99006648.5249568,0.08818591561736151,0.0,0.0,0.0,0.0,95668771.68625446
961,465888656.04441655,0.277582996451212,0.0,0.0,0.0,0.0,1119263461.3083296,0.9043245715810705,95668771.68625446
962,0.0,0.0,338117296.50014913,0.30709124802285215,0.0,0.0,0.0,0.0,95668771.68625446
963,0.0,0.0,12093566.253943287,0.012072695859503815,0.0,0.0,23910144.414010078,0.021101443153000363,95668771.68625446
964,0.0,0.0,4838942.583045759,0.004841286730013446,0.0,0.0,0.0,0.0,95668771.68625446
965,0.0,0.0,281699467.63420147,0.31060046732152347,81162112.1181998,0.03954313610006046,0.0,0.0,95668771.68625446
966,0.0,0.0,14454150.191509262,0.01794370357508903,0.0,0.0,779418210.5561473,0.8504215677543278,95668771.68625446
967,3972206.7637764923,0.0027831446318556325,40678671.824455,0.04088049586378673,0.0,0.0,0.0,0.0,95668771.68625446
968,0.0,0.0,630634291.1664582,0.6829984579178228,0.0,0.0,0.0,0.0,95668771.68625446
969,0.0,0.0,14932868.932206996,0.011913768190519416,0.0,0.0,0.0,0.0,95668771.68625446
970,1809314934.4930475,1.254549206566188,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
971,0.0,0.0,37866111.31220597,0.04088049586378673,0.0,0.0,38642277.65720223,0.03871784958460365,95668771.68625446
972,52991974.057840064,0.04026338972992625,169630410.8828085,0.18452511333644817,0.0,0.0,0.0,0.0,95668771.68625446
973,0.0,0.0,71601369.51792502,0.07234649665109555,0.0,0.0,64477163.48179957,0.06218332962384867,95668771.68625446
974,0.0,0.0,68369474.00013846,0.07072521715770239,0.0,0.0,0.0,0.0,95668771.68625446
975,0.0,0.0,8359911.3513641255,0.008776004067235381,0.0,0.0,53703685.95897515,0.05227667451143327,95668771.68625446
976,0.0,0.0,123253113.80518927,0.08640912131502196,0.0,0.0,0.0,0.0,95668771.68625446
977,28061380.358056106,0.020386137361164965,257349686.25945276,0.26150704732601454,0.0,0.0,332780713.7273345,0.3237888328137681,95668771.68625446
978,0.0,0.0,823133976.4654474,0.7037696046294695,0.0,0.0,0.0,0.0,95668771.68625446
979,1434652140.9544075,1.2551581280644841,0.0,0.0,0.0,0.0,23671381.762434818,0.02898410290895004,95668771.68625446
980,0.0,0.0,143584649.9667546,0.11825329539712193,0.0,0.0,0.0,0.0,95668771.68625446
981,588801433.4353604,0.48236288504217784,31836261.811176013,0.038846528690956006,0.0,0.0,0.0,0.0,95668771.68625446
982,107017262.97593412,0.07605322661624866,716720910.0530338,0.6893853429371861,0.0,0.0,0.0,0.0,95668771.68625446
983,1774289826.1047568,1.253606303309657,0.0,0.0,0.0,0.0,0.0,0.0,95668771.68625446
984,0.0,0.0,8423730.305058246,0.008902429823883236,0.0,0.0,0.0,0.0,95668771.68625446
985,0.0,0.0,157520455.56793827,0.18838834749929748,0.0,0.0,0.0,0.0,95668771.68625446
986,1874262689.339188,1.255486267681877,676910873.893985,0.5835657397006417,0.0,0.0,0.0,0.0,95668771.68625446
987,186033770.32867134,0.10171334335852539,161600450.99720275,0.12761927904530213,0.0,0.0,0.0,0.0,95668771.68625446
988,7025096.801823188,0.004926962767778249,317709667.55195796,0.3019397152997968,0.0,0.0,0.0,0.0,95668771.68625446
989,2110072434.7089305,1.2548228703431958,0.0,0.0,0.0,0.0,658180201.2883809,0.49435253581861976,95668771.68625446
990,0.0,0.0,428254049.24925095,0.37826863547107936,0.0,0.0,0.0,0.0,95668771.68625446
991,0.0,0.0,182393893.87052363,0.18814623969943908,0.0,0.0,0.0,0.0,95668771.68625446
992,0.0,0.0,70638225.07368195,0.070438501328762,0.0,0.0,0.0,0.0,95668771.68625446
993,0.0,0.0,98827943.03349179,0.08787158982061902,0.0,0.0,0.0,0.0,95668771.68625446
994,0.0,0.0,121149726.6764729,0.09729080372701719,0.0,0.0,0.0,0.0,95668771.68625446
995,3777970.788206292,0.002870229845718594,125311385.39440067,0.1312483859161595,0.0,0.0,0.0,0.0,95668771.68625446
996,0.0,0.0,128619231.59949386,0.1184857801077114,0.0,0.0,0.0,0.0,95668771.68625446
997,0.0,0.0,27297494.404926203,0.023549488833133517,0.0,0.0,0.0,0.0,95668771.68625446
998,78864150.37731503,0.04100920544572678,420103041.252511,0.3065172531791811,0.0,0.0,0.0,0.0,95668771.68625446
999,0.0,0.0,125081586.14634311,0.13082922663829982,0.0,0.0,0.0,0.0,95668771.68625446
