,A0_ID_flood_wave_shape,A1_Bmax,A1_Brate,A1_pfail,A2_Bmax,A2_Brate,A2_pfail,A3_Bmax,A3_Brate,A3_pfail,A4_Bmax,A4_Brate,A4_pfail,A5_Bmax,A5_Brate,A5_pfail,discount_rate_0,discount_rate_1,discount_rate_2,EWS_DaysToThreat,rfr_0_t0,rfr_0_t1,rfr_0_t2,rfr_1_t0,rfr_1_t1,rfr_1_t2,rfr_2_t0,rfr_2_t1,rfr_2_t2,rfr_3_t0,rfr_3_t1,rfr_3_t2,rfr_4_t0,rfr_4_t1,rfr_4_t2,A1_DikeIncrease_t0,A1_DikeIncrease_t1,A1_DikeIncrease_t2,A2_DikeIncrease_t0,A2_DikeIncrease_t1,A2_DikeIncrease_t2,A3_DikeIncrease_t0,A3_DikeIncrease_t1,A3_DikeIncrease_t2,A4_DikeIncrease_t0,A4_DikeIncrease_t1,A4_DikeIncrease_t2,A5_DikeIncrease_t0,A5_DikeIncrease_t1,A5_DikeIncrease_t2,scenario,policy,model,A1_Expected_Annual_Damage,A1_Expected_Number_of_Deaths,A2_Expected_Annual_Damage,A2_Expected_Number_of_Deaths,A3_Expected_Annual_Damage,A3_Expected_Number_of_Deaths,A4_Expected_Annual_Damage,A4_Expected_Number_of_Deaths,A5_Expected_Annual_Damage,A5_Expected_Number_of_Deaths,Total_Infrastructure_Costs,Total_Expected_Annual_Damage,Total_Expected_Number_of_Deaths
53466,10,219.1161429162585,1.0,0.9557071198486502,234.29319355244849,10.0,0.2667832137137327,272.6412823371526,1.5,0.879238346063715,248.92934944460703,10.0,0.0467579191383738,219.02820933788743,1.0,0.4907618487070979,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53466,Base Case,dikesnet,0.0,0.0,271894200.57791924,0.2222084756898058,0.0,0.0,174268262.2773568,0.0639146549964787,0.0,0.0,0.0,446162462.8552761,0.2861231306862846
96655,23,184.40729209142003,1.0,0.4446079548746216,188.2636240797908,1.5,0.2619137490809355,268.8695172478263,1.5,0.3759103843812568,308.22178423717725,10.0,0.0087710139407287,34.10147198252624,1.0,0.4218456955039792,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96655,Base Case,dikesnet,509571185.0694999,0.3475783656253576,243151763.754385,0.2158272188009187,306309122.164847,0.5276875573821829,174204127.40495166,0.0697394186429715,0.0,0.0,0.0,1233236198.3936834,1.160832560451431
53596,66,199.0465350628193,1.0,0.4226469767867317,260.7305189583014,1.0,0.438746862731743,204.7860402554436,1.0,0.642343919442754,266.3468376108906,1.0,0.0113104532593483,207.81544726310892,1.0,0.2183954003471329,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53596,Base Case,dikesnet,721523720.016065,0.4221622550233096,9820441.945285736,0.0077650032952144,0.0,0.0,174199510.02137086,0.0576890543789422,0.0,0.0,0.0,905543671.9827216,0.4876163126974663
8726,82,89.02342286688804,10.0,0.3888415650946014,180.76721976153604,10.0,0.8031577464846091,213.0220194340024,10.0,0.6335786373083367,294.72572413316,1.0,0.0460201984502791,314.5725882100004,1.0,0.9311357709629988,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8726,Base Case,dikesnet,1420844984.9500885,0.8216867751676992,0.0,0.0,19416910.32465693,0.0299544161199934,174160892.3334019,0.0603906126254602,0.0,0.0,0.0,1614422787.6081471,0.9120318039131527
19146,43,103.6762793515632,1.0,0.8773472678806292,57.450068599494095,1.5,0.8965061059027543,339.2494956844166,1.0,0.3614225793857447,190.38564008604527,10.0,0.0296255499316237,246.1109921226354,1.0,0.3182487122742978,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19146,Base Case,dikesnet,0.0,0.0,15333532.833023457,0.0150057568596609,488771485.32952166,0.8508255475779064,174096041.70454592,0.0697076951592058,0.0,0.0,0.0,678201059.867091,0.9355389995967732
67452,87,214.03912970328344,1.0,0.4993374557016636,277.67186925186724,1.0,0.529969950583363,245.11105956190264,1.0,0.599979964887475,224.17192678455103,10.0,0.0454811958426448,197.36649414698087,1.5,0.0857999970651057,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67452,Base Case,dikesnet,315546575.28373945,0.2225886395464068,84174103.34317867,0.0785880459560199,8855491.474423904,0.015974787282438,174091676.46634847,0.072433829277778,8975625.484732531,0.0077082888615484,0.0,591643472.052423,0.3972935909241913
88813,132,317.6638951918198,1.0,0.5245789348470216,71.67616963227474,10.0,0.4475975492143744,238.30020727009835,10.0,0.7278280924040494,305.36421827016727,1.5,0.0191550530086349,314.7675041003566,1.0,0.0163877073759776,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88813,Base Case,dikesnet,185828377.87705383,0.1295571314644982,99846830.54311515,0.0915053380068636,0.0,0.0,174048993.67071372,0.0697196209351643,96181892.5874475,0.0749858185018792,0.0,555906094.6783302,0.3657679089084054
87583,35,310.18701501012305,10.0,0.8415030292407938,192.41896087999743,1.0,0.4338944082952973,104.1506645239422,1.5,0.2486762127949562,156.93902543917198,1.5,0.044197023173357,150.02107300094406,1.5,0.0095920542533901,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87583,Base Case,dikesnet,1650345.944163354,0.0010419493027567,117069020.7179892,0.095217950270007,1343115843.2395988,1.983797228692195,173967310.28266805,0.0582727786345458,1025066177.2651258,0.7020026974282387,0.0,2660868697.449545,2.8403326043277435
62021,44,320.8370817942207,10.0,0.8135212086507991,286.8430641861993,10.0,0.9018486845450904,156.87072242837277,1.0,0.4526243855199635,171.4854681891386,1.5,0.0399667193869012,247.02951186010137,1.0,0.8175032193456061,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62021,Base Case,dikesnet,0.0,0.0,15319032.914467609,0.0149790122472423,195850120.55892605,0.3473338134649051,173965624.4774604,0.0699353034850688,0.0,0.0,0.0,385134777.95085406,0.4322481291972163
78182,31,340.845260651862,1.5,0.8337606460913035,153.1909027171106,10.0,0.7799734968347712,141.1561100892969,10.0,0.7354191311632192,278.63662894172205,10.0,0.0549814029105951,303.1352792559356,1.0,0.563915550632797,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78182,Base Case,dikesnet,0.0,0.0,25219883.66427813,0.0233688452863363,81238129.52770919,0.1393591832127108,173951544.6748864,0.0688236721390338,0.0,0.0,0.0,280409557.86687374,0.2315517006380809
62289,100,348.52275060433266,1.5,0.9404939484238848,228.4619496515908,10.0,0.4919460778017596,204.94906142041376,1.5,0.7368240165302633,173.36114156754246,1.5,0.0444367439629098,148.4535337842455,1.5,0.6317701055297802,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62289,Base Case,dikesnet,0.0,0.0,111306856.23435976,0.0938653243225945,30592217.1138566,0.0497615327288163,173890947.12051296,0.0639418076693817,0.0,0.0,0.0,315790020.4687293,0.2075686647207927
36003,85,334.1429565922349,10.0,0.634673082059563,147.86463628270076,10.0,0.6772441016387667,218.4778248074637,1.0,0.3255394125701597,114.77327984368544,1.5,0.0148763251687904,116.56267652704474,10.0,0.6851201751833281,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36003,Base Case,dikesnet,58149089.17701614,0.0374573576765252,37599892.2442048,0.032510142364141,670613117.0706475,1.0510677203777008,173850500.92037022,0.0610860727718029,0.0,0.0,0.0,940212599.4122386,1.18212129319017
11451,28,194.60804706201856,1.5,0.7679399675417642,204.90494797432785,1.5,0.3477036876280368,110.71803749953374,10.0,0.6289330273504462,191.56510981550176,10.0,0.0794001351153783,97.4884904952964,1.5,0.7120664772913377,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11451,Base Case,dikesnet,22938524.109550305,0.0135653005609791,203722615.6449944,0.1532011759398266,0.0,0.0,173823539.23522022,0.0597627769717381,0.0,0.0,0.0,400484678.9897649,0.2265292534725438
54345,47,348.0146617483964,10.0,0.93627979537909,142.32906505988217,1.5,0.2955173122585856,181.8755370132877,10.0,0.8903702215632155,94.1254260372884,1.5,0.0414398713540997,50.2504228326106,10.0,0.8220738909065662,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54345,Base Case,dikesnet,0.0,0.0,185165875.72334567,0.1508848333499179,0.0,0.0,173818889.02702808,0.0624271499612165,0.0,0.0,0.0,358984764.7503737,0.2133119833111345
49498,68,336.95494165299186,10.0,0.70610528717868,255.6049135985972,10.0,0.3941640140514115,271.0086257475912,10.0,0.8282702059155225,212.8462545023095,1.0,0.0379375203064467,287.5838623870529,1.5,0.1244366247971003,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49498,Base Case,dikesnet,32853223.217030104,0.0249229744370903,159075431.98851293,0.1540259721875342,0.0,0.0,173773370.68280077,0.0745934982814298,15882100.1917714,0.0143233207843544,0.0,381584126.0801152,0.2678657656904089
41117,18,152.22173439021358,10.0,0.5678422470248338,99.80269909838384,1.0,0.8277340497165845,109.07000410167952,1.0,0.7756742095034881,237.16788205612244,10.0,0.0184348211850426,241.0844130237968,1.0,0.9473873411280166,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41117,Base Case,dikesnet,135127691.46510506,0.0947997952006015,5957329.859358602,0.0057068742054893,39633487.74231175,0.0710492281288133,173709832.21275753,0.0700292102269607,0.0,0.0,0.0,354428341.2795329,0.2415851077618649
42103,115,178.30792484984195,1.0,0.8710531322762259,154.87940346457123,10.0,0.9395501120465596,294.3777138576869,10.0,0.8974229183778312,193.51506893036603,1.5,0.0017300331548076,288.2005247189735,1.0,0.9976167601897644,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42103,Base Case,dikesnet,0.0,0.0,9646754.541382125,0.0089725061844945,47690133.2684053,0.0822516057429823,173703394.8569219,0.0660113436271727,0.0,0.0,0.0,231040282.66670933,0.1572354555546496
73089,67,48.33850071740214,10.0,0.5633900207901722,162.12539113188316,1.0,0.9537992909521036,335.6545200630562,1.0,0.6366302668408998,295.74829717583106,10.0,0.0322709873465209,268.91218618174224,10.0,0.9475375387193856,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73089,Base Case,dikesnet,151227281.6357838,0.1083206014865251,0.0,0.0,106468415.93196496,0.1934893849749777,173671980.48908085,0.0719939469107142,0.0,0.0,0.0,431367678.0568296,0.3738039333722172
59926,81,93.57496256936696,1.0,0.6142420058812973,160.22082690265535,10.0,0.5917562469635481,143.16576684183977,10.0,0.8326724310417644,276.08090833212395,10.0,0.0823946915422977,39.20082944362943,1.5,0.7567321405225813,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59926,Base Case,dikesnet,118279894.81656058,0.0761088321265859,62524497.37776165,0.0536132043292478,33434912.055128723,0.0544625420091597,173661249.67447072,0.0684694092327025,0.0,0.0,0.0,387900553.9239217,0.252653987697696
10280,121,347.0840668001032,1.0,0.9624818662930108,112.0743553119103,10.0,0.3538992069993945,57.656670742915246,10.0,0.362185696926932,262.4080011091186,1.0,0.0054711572010319,162.346377798567,1.5,0.981506675257378,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10280,Base Case,dikesnet,0.0,0.0,167275022.61329034,0.1532738388122562,480778578.8564929,0.828116513629764,173609610.29062748,0.0694419027457962,0.0,0.0,0.0,821663211.7604107,1.0508322551878166
97704,50,348.462493082823,1.5,0.8634320604217838,57.76720709976558,10.0,0.6353019308454911,38.77159233337802,10.0,0.7909861583205204,129.3610343410902,1.0,0.0287108233029882,124.49110683143466,10.0,0.3310396687588869,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97704,Base Case,dikesnet,0.0,0.0,54320283.48205845,0.0545274615409957,71946137.70655023,0.1356468032532544,173581747.7675127,0.0753681894745791,0.0,0.0,0.0,299848168.9561214,0.2655424542688294
72854,70,95.11558072754508,1.5,0.8930868233747068,294.1637920583643,10.0,0.3334626015918978,77.60581237149438,10.0,0.3275304804011917,348.2902054306107,1.5,0.0322095822944485,338.64538922702263,1.0,0.4596313065459466,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72854,Base Case,dikesnet,0.0,0.0,167886452.25229722,0.154195522810268,606498937.4186158,1.0418654833178955,173550580.2648496,0.0693907382535832,0.0,0.0,0.0,947935969.9357626,1.265451744381747
4491,77,230.76488020826253,10.0,0.8364364030884501,256.1040952167164,1.0,0.8966841057717951,244.40638069846543,10.0,0.4445482735786298,218.7934738202636,1.0,0.0435085632520546,171.46720496713763,10.0,0.5276610618114708,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491,Base Case,dikesnet,0.0,0.0,17034703.187768914,0.0148380878722202,218073449.8663825,0.3450265493634952,173536284.25158894,0.0623663069188424,0.0,0.0,0.0,408644437.3057404,0.4222309441545579
37672,17,298.9511399785281,10.0,0.8226160154972201,229.52906401677745,1.0,0.6142773100094662,213.9496629516642,1.5,0.8946229100793279,40.51013136882728,1.5,0.0124852487047457,236.1579039943214,1.5,0.6045354622514217,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37672,Base Case,dikesnet,0.0,0.0,45882231.81708887,0.0435613839291703,3844846.702504548,0.0069227099003162,173533497.06608978,0.069803103816283,0.0,0.0,0.0,223260575.5856832,0.1202871976457696
34114,110,147.86185308750743,1.0,0.8480249819350815,232.2211446378981,1.0,0.3817606355239346,195.0097932914282,1.5,0.7117769531951174,193.074782859048,10.0,0.0221419770179852,266.81645151998714,10.0,0.0306710928432597,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34114,Base Case,dikesnet,0.0,0.0,164385389.80493543,0.1540464091321944,8966088.787838934,0.0163373938402557,173495939.0852288,0.0712896964246796,250057011.27310252,0.2044116989445353,0.0,596904428.9511058,0.446085198341665
73330,115,278.5593940083064,10.0,0.6262241527742035,35.75816275278444,10.0,0.7228353109058713,316.4842563484945,1.0,0.7242349619538431,267.51951364253074,10.0,0.0127663413939039,140.67832608902114,10.0,0.0248685488918842,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73330,Base Case,dikesnet,55215997.6290722,0.037310836040131,24882489.115666203,0.0227754006784532,61324406.10960653,0.1052155659766332,173451699.99590075,0.0658011793832246,89149083.07917257,0.0672371660435346,0.0,404023675.9294183,0.2983401481219767
77658,14,58.26053179950814,1.0,0.8783970522816255,281.5541037201164,10.0,0.5292099990066277,147.5206254928678,1.5,0.9567795370767994,187.07438508748425,1.0,0.0488513860793249,241.4595220326035,10.0,0.6141936134762489,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77658,Base Case,dikesnet,0.0,0.0,101814490.5715024,0.0951346207940692,0.0,0.0,173297898.20451117,0.0721753345752355,0.0,0.0,0.0,275112388.77601355,0.1673099553693048
60873,31,343.22211685585285,10.0,0.6003416462760497,312.3566103422957,10.0,0.2892347767342365,339.8376532200716,10.0,0.8600008418087116,192.09007291638383,1.5,0.0357840425202372,279.6514525684331,1.0,0.7780842140213728,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60873,Base Case,dikesnet,110379337.93047768,0.0742747635715586,225918602.23188213,0.1948932763498414,0.0,0.0,173297164.1189379,0.064976555360182,0.0,0.0,0.0,509595104.28129774,0.3341445952815822
13483,5,65.36468853309405,1.5,0.5770763287359494,243.73246109443312,1.0,0.6294419817696807,114.74331762965276,1.0,0.2891128612428804,57.31902518963902,10.0,0.0732467920809642,293.3052083589627,1.0,0.918806540344211,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13483,Base Case,dikesnet,152183841.07493708,0.0810705761036591,52672350.26438433,0.0376569050253746,797703475.8610802,1.039154229390869,173250242.13542488,0.0537310329588405,0.0,0.0,0.0,1175809909.3358264,1.2116127434787436
5087,120,260.8679434120392,1.5,0.8773960467155026,60.403649011453965,10.0,0.7859060984691297,269.5212253408856,1.5,0.3831098480262789,346.064618360307,1.5,0.0503489518287434,322.2848644783416,10.0,0.7514724120628438,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5087,Base Case,dikesnet,0.0,0.0,26734924.3491812,0.0231335061221472,440054223.2887541,0.6866923003022956,173250071.9664793,0.0621728992358139,0.0,0.0,0.0,640039219.6044145,0.7719987056602569
800,64,58.198725343959566,1.0,0.7575706302574261,259.8221593151414,1.0,0.6862783136787806,87.17783269721849,10.0,0.6434271885054104,157.54970823810905,1.0,0.0005028717553937,135.08271857731728,1.5,0.1514567827417852,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,Base Case,dikesnet,19619644.020305984,0.0134656297994324,36205496.79733636,0.033183558979388,103151359.54437844,0.1757807058878467,173248385.39442033,0.0654012437947429,0.0,0.0,0.0,332224885.7564411,0.2878311384614102
5388,63,320.4868738401372,1.0,0.8095505434230299,90.79608563593324,10.0,0.2705979822381766,195.48511132634545,1.0,0.398086551728887,298.0672706329326,1.5,0.0436666387452296,203.85769714396244,10.0,0.3233585242738214,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5388,Base Case,dikesnet,1548995.0181193475,0.001000400137515,276508462.0755024,0.2227551399480708,211611483.15210444,0.3259827626638084,173110631.68770868,0.0620888744710043,0.0,0.0,0.0,662779571.9334348,0.6118271772203987
1484,123,222.76414797205,1.0,0.7742561125851543,253.5131586359954,1.0,0.6014228104853329,155.38265937952846,1.0,0.4645363120973949,139.60198004946102,1.5,0.053305802314392,152.03467744575156,1.5,0.4508386245324348,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,Base Case,dikesnet,18804771.15682552,0.0138690624710898,56210615.15001772,0.0546614900553731,317995828.3348675,0.5685697286493744,173079721.0106778,0.0737209135737096,0.0,0.0,0.0,566090935.6523886,0.710821194749547
61071,42,72.02171257972424,10.0,0.8550414861296917,209.2916071472967,1.5,0.6940908991956171,301.2052415587996,1.0,0.9122763769870608,164.62859617851657,1.0,0.0288467997749798,127.84238306009549,10.0,0.9429840965075896,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61071,Base Case,dikesnet,0.0,0.0,36076607.72173738,0.0329568554738217,29456466.42529381,0.0507119292911788,173049123.81003243,0.0654537040157848,0.0,0.0,0.0,238582197.9570636,0.1491224887807855
62761,96,165.8161516914819,1.0,0.9496172739857623,247.68079866495188,10.0,0.7652258166698456,297.6276328666934,1.5,0.2578117447902741,347.70651028468643,1.0,0.0314974704830329,224.33405597851024,1.0,0.1401084943438582,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62761,Base Case,dikesnet,0.0,0.0,35606984.36411871,0.0299706093310683,1345011740.127158,1.9903180939340663,173012292.4846912,0.0571391868384385,0.0,0.0,0.0,1553631016.975968,2.077427890103573
93178,72,258.99207485474847,1.0,0.5627580528416253,247.68651444299263,1.5,0.5958679082326976,234.0212924133465,1.5,0.6966697262217656,246.01881139126385,10.0,0.0131006273506003,94.41155224663504,10.0,0.0533334718520365,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93178,Base Case,dikesnet,136148934.18453282,0.0956501659730379,56202939.32107731,0.0525012863610285,46552544.97270823,0.0833674165107746,172994928.39641362,0.0695823193394302,0.0,0.0,0.0,411899346.874732,0.3011011881842714
35069,66,70.79158630521853,1.0,0.4658769529693777,325.58966476368585,1.5,0.6683320184120192,43.1232926111554,1.0,0.566637629220806,334.1806334654035,1.0,0.0347484849050157,296.3901289405225,1.0,0.9137347697675255,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35069,Base Case,dikesnet,353246080.9842705,0.2103274235908349,10157490.719978783,0.0083059117526188,55153927.05427669,0.084861145297333,172961317.49551046,0.0599337306368973,0.0,0.0,0.0,591518816.2540364,0.3634282112776841
77364,0,136.2353129109638,10.0,0.7732235018830572,279.8717515267542,1.5,0.8547713477553869,43.4210908344145,1.5,0.3743924509826283,92.06969522192352,10.0,0.0261131411572485,91.2700375825105,1.0,0.4283532453192409,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77364,Base Case,dikesnet,7912210.805889897,0.0057099876268129,23972930.03369274,0.0232267557113869,422214788.2849997,0.7361518530968661,172930496.27579665,0.0691682972946053,0.0,0.0,0.0,627030425.400379,0.8342568937296713
49293,12,179.97347768404487,1.0,0.9184483640184326,268.2468697016509,1.5,0.4054711409384388,201.0612305036367,1.5,0.543386852258801,258.9029428961432,1.5,0.0328608959064437,146.1566318685613,10.0,0.783372618221805,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49293,Base Case,dikesnet,0.0,0.0,106500341.4594568,0.0946650874411117,49563185.35485242,0.0833890371928009,172875646.55875218,0.0648105744547803,0.0,0.0,0.0,328939173.3730614,0.242864699088693
57734,121,136.03091991593482,10.0,0.5353786475121857,78.17113441630717,1.0,0.2315593400202525,303.7690762213677,1.5,0.6581159878827497,287.1878736910704,1.0,0.0923467329839802,190.74523067073767,1.0,0.2185714875179678,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57734,Base Case,dikesnet,228429055.2039577,0.1309550844771962,376184931.2883148,0.2753077476995798,0.0,0.0,172865497.34541595,0.0593437651864748,9310330.554071177,0.0066240588501796,0.0,786789814.3917598,0.4722306562134306
4138,29,334.9198238938935,1.0,0.4631670742195606,153.6311152563423,1.0,0.6049169026425276,84.1902068334947,1.5,0.9447401994755148,341.6181424997251,1.0,0.0150369513868926,169.62438205444,1.5,0.0583282962016216,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,Base Case,dikesnet,324499197.43260777,0.2201144893639665,18610319.21359492,0.0170596874013862,0.0,0.0,172818427.37918553,0.0674861224886301,0.0,0.0,0.0,515927944.0253882,0.3046602992539829
2239,107,317.94489486849903,10.0,0.4019341637401477,170.66891211486592,1.5,0.4995231368927196,116.02607865497164,1.0,0.2516899314818286,147.8545278209373,1.5,0.0243967902352611,161.79591921397875,1.5,0.5083206161704696,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,Base Case,dikesnet,1106229448.7718484,0.608375626544414,0.0,0.0,995105662.8685402,1.3723572002220608,172807387.25816128,0.0525160287591372,0.0,0.0,0.0,2274142498.8985496,2.033248855525612
77614,131,346.3673660757555,1.0,0.5461387821832591,53.31607219217524,10.0,0.8288879643522716,289.84014675689536,1.5,0.3607019534672067,241.54298007498383,10.0,0.0472582201438405,92.87499983470198,10.0,0.167134377599103,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77614,Base Case,dikesnet,198981713.0401841,0.132823601802715,0.0,0.0,643124088.2838703,1.0607213701037896,172800364.4561351,0.0673529350878281,0.0,0.0,0.0,1014906165.7801896,1.260897906994333
21423,99,116.24128385193087,10.0,0.6293899693701188,30.532379008688967,1.0,0.864952996548286,313.9816035025364,10.0,0.3178460194907472,309.48702969400097,1.5,0.0340904588594189,346.87419457017904,10.0,0.7339929403889149,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21423,Base Case,dikesnet,88630959.27818142,0.0600478392763677,18761415.803901147,0.0172902410743336,643156779.8502533,1.061907950138549,172797917.27670103,0.0647231275829255,0.0,0.0,0.0,923347072.2090368,1.203969158072176
66906,99,249.0654284610631,1.5,0.7767948696044026,166.952164300343,1.5,0.2294538023115869,94.54174130164247,1.0,0.5960152726626837,87.2524451261572,1.0,0.0333935201153657,313.0463820068778,10.0,0.1048746212456679,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66906,Base Case,dikesnet,19841298.926055096,0.0136416360455811,325597675.01847345,0.278214734923178,0.0,0.0,172797917.27670103,0.0647231275829255,16475466.673046663,0.013319128741977,0.0,534712357.8942762,0.3698986272936618
